AvailabilityZone,BilledCost,BillingAccountId,BillingAccountName,BillingCurrency,BillingPeriodEnd,BillingPeriodStart,CapacityReservationId,CapacityReservationStatus,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,ChargePeriodEnd,ChargePeriodStart,CommitmentDiscountCategory,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountQuantity,CommitmentDiscountStatus,CommitmentDiscountType,CommitmentDiscountUnit,ConsumedQuantity,ConsumedUnit,ContractedCost,ContractedUnitPrice,EffectiveCost,InvoiceIssuerName,ListCost,ListUnitPrice,PricingCategory,PricingQuantity,PricingUnit,ProviderName,PublisherName,RegionId,RegionName,ResourceId,ResourceName,ResourceType,ServiceCategory,ServiceName,ServiceSubcategory,SkuId,SkuMeter,SkuPriceDetails,SkuPriceId,SubAccountId,SubAccountName,Tags
,48,000-00-000,MyBillingAcct,USD,5/1/25,4/1/25,,,Usage,,Monthly usage charge,Usage-Based,5/1/25,4/1/25,,,,,,,,4,Server Hours,48,12,48,Acme Co,60,15,Standard,4,Server Hours,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,U-123,,,U-123-1,,,
,12,000-00-000,MyBillingAcct,USD,5/1/25,4/1/25,,,Usage,,Monthly unused fee,One-Time,5/1/25,4/1/25,,,,,,,,,,12,1200,12,Acme Co,12,1200,Standard,0.01,Count,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,C-002,,,C-002-1,,,
,120,000-00-000,MyBillingAcct,USD,6/1/25,5/1/25,,,Usage,,Monthly usage charge,Usage-Based,6/1/25,5/1/25,,,,,,,,10,Server Hours,120,12,120,Acme Co,150,15,Standard,10,Server Hours,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,U-123,,,U-123-1,,,
,60,000-00-000,MyBillingAcct,USD,7/1/25,6/1/25,,,Usage,,Monthly usage charge,Usage-Based,7/1/25,6/1/25,,,,,,,,5,Server Hours,60,12,60,Acme Co,75,15,Standard,5,Server Hours,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,U-123,,,U-123-1,,,
,60,000-00-000,MyBillingAcct,USD,8/1/25,7/1/25,,,Usage,,Monthly unused fee,One-Time,8/1/25,7/1/25,,,,,,,,,,60,1200,60,Acme Co,60,1200,Standard,0.05,Count,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,C-002,,,C-002-1,,,
,60,000-00-000,MyBillingAcct,USD,9/1/25,8/1/25,,,Usage,,Monthly unused fee,One-Time,9/1/25,8/1/25,,,,,,,,,,60,1200,60,Acme Co,60,1200,Standard,0.05,Count,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,C-002,,,C-002-1,,,
,60,000-00-000,MyBillingAcct,USD,10/1/25,9/1/25,,,Usage,,Monthly unused fee,One-Time,10/1/25,9/1/25,,,,,,,,,,60,1200,60,Acme Co,60,1200,Standard,0.05,Count,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,C-002,,,C-002-1,,,
,60,000-00-000,MyBillingAcct,USD,11/1/25,10/1/25,,,Usage,,Monthly unused fee,One-Time,11/1/25,10/1/25,,,,,,,,,,60,1200,60,Acme Co,60,1200,Standard,0.05,Count,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,C-002,,,C-002-1,,,
,60,000-00-000,MyBillingAcct,USD,12/1/25,11/1/25,,,Usage,,Monthly unused fee,One-Time,12/1/25,11/1/25,,,,,,,,,,60,1200,60,Acme Co,60,1200,Standard,0.05,Count,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,C-002,,,C-002-1,,,
,60,000-00-000,MyBillingAcct,USD,1/1/26,12/1/25,,,Usage,,Monthly unused fee,One-Time,1/1/26,12/1/25,,,,,,,,,,60,1200,60,Acme Co,60,1200,Standard,0.05,Count,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,C-002,,,C-002-1,,,
,60,000-00-000,MyBillingAcct,USD,2/1/26,1/1/26,,,Usage,,Monthly unused fee,One-Time,2/1/26,1/1/26,,,,,,,,,,60,1200,60,Acme Co,60,1200,Standard,0.05,Count,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,C-002,,,C-002-1,,,
,60,000-00-000,MyBillingAcct,USD,3/1/26,2/1/26,,,Usage,,Monthly unused fee,One-Time,3/1/26,2/1/26,,,,,,,,,,60,1200,60,Acme Co,60,1200,Standard,0.05,Count,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,C-002,,,C-002-1,,,
,480,000-00-000,MyBillingAcct,USD,4/1/26,3/1/26,,,Usage,,End of contract unused fee,One-Time,4/1/26,4/1/25,,,,,,,,,,480,1200,480,Acme Co,480,1200,Standard,0.4,Count,Acme Co,Acme Co,,,,,,Database,AwesomeDB,No-SQL DB,C-002,,,C-002-1,,,
